split,province,macro_region,year,y,pred,lo_GSCP,hi_GSCP,lo_sLSCP,hi_sLSCP
A_leave_region_Southwest China,Sichuan,Southwest China,2002,40.7,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2003,43.3,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2004,44.4,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2005,47.3,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2006,52.1,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2007,47.3,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2008,51.1,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2009,49.1,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2010,54.2,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2011,51.6,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2012,48.3,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2013,53.6,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2014,47.7,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2015,45.5,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2016,44.0,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2017,40.9,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2018,36.2,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2019,34.0,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2020,30.4,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2021,31.6,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2022,32.9,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2023,34.5,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Sichuan,Southwest China,2024,31.1,40.351406847801655,20.898846014334737,59.803967681268574,20.898846014334737,59.803967681268574
A_leave_region_Southwest China,Xizang,Southwest China,1998,7.5,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,1999,9.5,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2000,10.1,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2001,10.7,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2002,10.3,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2003,10.1,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2004,10.5,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2005,10.7,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2006,10.4,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2007,10.5,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2008,11.3,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2009,11.0,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2010,11.0,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2011,10.6,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2012,12.9,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2013,11.8,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2014,13.6,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2015,15.9,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2016,15.5,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2017,11.9,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2018,12.3,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2019,9.1,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2020,9.4,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2021,10.7,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2022,9.8,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2023,10.7,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Xizang,Southwest China,2024,10.8,33.328603300640324,7.8255425879185125,58.831664013362136,7.8255425879185125,58.831664013362136
A_leave_region_Southwest China,Yunnan,Southwest China,1998,18.6,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,1999,20.0,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2000,21.3,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2001,21.3,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2002,23.2,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2003,23.1,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2004,25.9,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2005,25.4,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2006,27.1,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2007,27.3,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2008,26.7,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2009,26.5,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2010,25.6,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2011,27.3,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2012,28.7,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2013,27.3,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2014,28.5,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2015,27.1,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2016,27.1,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2017,25.3,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2018,24.0,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2019,24.2,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2020,22.4,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2021,24.0,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2022,21.5,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2023,22.8,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Southwest China,Yunnan,Southwest China,2024,21.3,36.42474039912531,16.295764034774685,56.55371676347594,16.295764034774685,56.55371676347594
A_leave_region_Northwest China,Gansu,Northwest China,1998,19.8,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,1999,19.9,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2000,26.8,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2001,30.0,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2002,28.5,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2003,29.8,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2004,28.2,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2005,32.1,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2006,34.0,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2007,33.1,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2008,32.3,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2009,32.1,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2010,32.0,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2011,37.7,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2012,33.4,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2013,32.1,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2014,34.2,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2015,34.2,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2016,33.3,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2017,31.7,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2018,30.5,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2019,25.5,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2020,24.8,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2021,25.0,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2022,28.0,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2023,29.6,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Gansu,Northwest China,2024,29.2,35.70912570702703,14.184252162660602,57.233999251393456,14.184252162660602,57.233999251393456
A_leave_region_Northwest China,Ningxia Hui,Northwest China,1998,23.9,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,1999,23.2,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2000,29.1,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2001,31.8,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2002,29.6,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2003,31.5,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2004,29.4,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2005,31.8,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2006,37.0,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2007,35.3,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2008,33.7,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2009,33.3,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2010,34.3,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2011,38.7,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2012,37.6,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2013,33.2,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2014,36.2,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2015,38.8,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2016,36.9,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2017,36.1,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2018,33.6,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2019,28.8,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2020,31.4,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2021,28.9,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2022,35.0,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2023,34.3,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Ningxia Hui,Northwest China,2024,34.0,32.45444531741445,11.82640543826816,53.08248519656073,11.82640543826816,53.08248519656073
A_leave_region_Northwest China,Qinghai,Northwest China,1998,17.5,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,1999,18.0,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2000,25.4,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2001,27.9,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2002,26.9,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2003,28.3,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2004,27.3,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2005,29.1,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2006,30.0,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2007,31.3,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2008,31.2,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2009,30.3,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2010,29.7,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2011,33.6,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2012,30.3,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2013,30.3,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2014,33.8,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2015,36.0,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2016,33.2,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2017,28.2,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2018,28.2,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2019,22.4,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2020,22.2,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2021,23.4,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2022,26.1,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2023,28.3,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Qinghai,Northwest China,2024,27.6,31.115630247461553,8.439037151088254,53.79222334383485,8.439037151088254,53.79222334383485
A_leave_region_Northwest China,Shaanxi,Northwest China,1998,27.3,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,1999,25.6,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2000,33.7,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2001,34.3,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2002,35.4,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2003,38.9,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2004,37.7,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2005,48.9,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2006,49.8,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2007,49.6,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2008,44.6,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2009,46.8,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2010,49.8,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2011,58.5,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2012,55.5,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2013,51.2,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2014,50.3,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2015,49.0,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2016,49.9,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2017,50.8,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2018,44.0,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2019,44.0,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2020,39.3,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2021,34.8,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2022,39.4,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2023,38.4,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Shaanxi,Northwest China,2024,36.8,50.058352874730005,31.47295738167128,68.64374836778873,31.47295738167128,68.64374836778873
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,1998,33.1,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,1999,31.4,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2000,36.3,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2001,38.6,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2002,39.9,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
A_leave_region_Northwest China,Xinjiang Uygur,Northwest China,2003,36.9,12.784017354332342,-19.00664528487543,44.574679993540116,-19.00664528487543,44.574679993540116
